year,studentId,university,school,dept,major,semester
2017,171001,NSU,,ENV,,Autumn
2018,181001,NSU,,BBA,,Spring
2019,191001,NSU,,BBA,,Summer
2015,152001,AIUB,,EEE,,Autumn
2016,162001,AIUB,,EEE,,Spring
2017,172001,AIUB,,EEE,,Summer
2018,182001,AIUB,,CSE,,Autumn
2019,192001,AIUB,,CSE,,Spring
2015,153001,UIU,,CSE,,Summer
2016,163001,UIU,,CSE,,Autumn
2017,173001,UIU,,BBA,,Spring
2018,183001,UIU,,BBA,,Summer
2019,193001,UIU,,EEE,,Autumn
2015,154001,DIU,,EEE,,Spring
2016,164001,DIU,,CSE,,Summer
2017,174001,DIU,,CSE,,Autumn
2018,184001,DIU,,CSE,,Spring
2019,194001,DIU,,EEE,,Summer
